Coffee,Calories
Americano,202
Black Iced Tea,184
Cappuccino,250
Caramel Macchiato,212
Chai,93
Cold Brew,45
Cortado,55
Drip,193
Elderberry Hibiscus Iced Tea,125
Espresso,94
Espresso over Ice,0
Fall Oat Boy,145
Flat White,71
Flower Power,92
Golden Mylk ,128
Green Iced Tea,88
Hall & Oats,250
Honey Badger,216
Hot Chocolate,235
Hot Tea,93
Iced Americano,2
Iced Blind Date,244
Iced Caramel Macchiato,166
Iced Chai,163
Iced Cortado,172
Iced Latte,101
Iced Matcha Latte,221
Iced Mocha,1
Latte,102
Macchiato,175
Maple Latte,30
Matcha Latte,67
Milk Steamer,245
Mocha,134
Nitro Cold Brew,198
Nu Brew,246
Pumpkin Spice Latte,28
Salted Caramel Cold Brew,141
Turmeric Latte ,64
WPZ (Limited Single Origin),168
